+1	-1	0.05768863830976234
+1	-1	0.056242136426522205
-1	-1	0.7875056825421551
+1	-1	0.12002097874579598
-1	-1	0.6438314337481792
+1	-1	0.054549962182624534
-1	-1	0.25959556683883833
-1	-1	0.46248276626322593
-1	-1	0.8984100588570223
-1	-1	0.8790995541889186
+1	-1	0.2386268871426661
+1	-1	0.1921412106209549
+1	-1	0.3782319943732422
+1	-1	0.45293459053025786
-1	-1	0.927736680604885
-1	-1	0.6952271222581463
+1	-1	0.20296560820936116
+1	-1	0.4507665119097305
-1	-1	0.9728759703250455
+1	-1	0.29665040218095606
-1	-1	0.46106640707726276
+1	-1	0.6423940202632104
-1	-1	0.9951952253049418
-1	-1	0.752931325336863
+1	-1	0.5344606640741487
-1	-1	0.5775088145789438
+1	-1	0.11336163191610515
-1	-1	0.8541106376074051
-1	-1	0.9288885191484456
+1	-1	0.7647077461167872
+1	-1	0.5543153191093508
+1	-1	0.19794385354945232
+1	-1	0.5428399072154383
+1	-1	0.19968566848558633
-1	-1	0.8629800361774584
+1	+1	0.9986512009231233
-1	-1	0.8080497984622105
-1	-1	0.894391842608066
-1	-1	0.5493481017892982
+1	-1	0.10777675123776642
-1	-1	0.8398075044235117
+1	-1	0.6907156121753603
-1	-1	0.951165372230597
+1	-1	0.4589932965064566
-1	-1	0.8950836531962805
-1	-1	0.7979270770836109
+1	-1	0.138452997867624
+1	-1	0.1834097303598734
+1	-1	0.15347531601120246
+1	-1	0.09818912832182425
-1	-1	0.8817247872241899
-1	-1	0.7579399017924935
-1	-1	0.580841027017138
+1	+1	0.995111896066174
+1	+1	0.9925060836592161
+1	-1	0.06327432003583267
+1	-1	0.7196908863152442
-1	-1	0.44018280579977453
+1	-1	0.6692021871137598
-1	-1	0.6176644088886323
+1	-1	0.08232419253482548
+1	-1	0.1701774040170283
+1	-1	0.21704651908692274
+1	-1	0.8986790644981406
+1	-1	0.708672677550779
-1	-1	0.034977409692029005
+1	-1	0.2398663238976707
+1	-1	0.9728304658623745
-1	-1	0.7946818473758746
-1	-1	0.8989935191094024
-1	-1	0.20075051334432825
-1	-1	0.8879137964162757
-1	-1	0.9607414827348806
+1	-1	0.08862727196569264
-1	-1	0.9943994835186857
-1	-1	0.17598717785657336
+1	-1	0.13973412852638778
-1	-1	0.9941707570138414
-1	-1	0.8118501360292475
-1	-1	0.697161372494973
+1	-1	0.04523153190524665
+1	-1	0.045460376988687434
-1	-1	0.18390518401304135
-1	-1	0.81572584539092
-1	-1	0.18936510437656429
+1	-1	0.6379336099506896
+1	-1	0.764976131506312
+1	-1	0.7528961905167808
-1	-1	0.971621143219006
+1	-1	0.9943418708437191
+1	-1	0.03669870392465724
+1	-1	0.14804373476768418
+1	-1	0.39518072725139
-1	-1	0.5065262844851774
-1	-1	0.1833612438671003
-1	-1	0.9411401050490946
+1	-1	0.3483184239076512
-1	-1	0.49292450848318137
-1	-1	0.9349762465348623
+1	-1	0.06331827148060543
+1	-1	0.6371291151440015
-1	-1	0.9885711651187663
-1	-1	0.7701548759184045
-1	-1	0.6723901261095802
-1	-1	0.9195359568489242
+1	-1	0.07438010105259585
+1	-1	0.9503213657826656
+1	-1	0.1326016274666444
-1	-1	0.12024006781869234
+1	-1	0.19287571014263416
+1	-1	0.412164483218489
-1	-1	0.28192509683760625
-1	-1	0.3869877596967538
+1	-1	0.18847777981182012
-1	-1	0.6206937240057456
+1	-1	0.8587081253550523
+1	+1	0.9959494432859839
+1	-1	0.10031651764490435
-1	-1	0.6261776063227944
+1	-1	0.8947411082121134
-1	-1	0.6866544425024781
-1	-1	0.923126226784833
-1	-1	0.38416102903236005
+1	-1	0.2569584772793331
-1	-1	0.9423908132127011
-1	-1	0.3542886442104556
+1	-1	0.5677374901953929
+1	-1	0.029696609392936613
-1	-1	0.6166918454809038
-1	-1	0.9981197149986559
-1	-1	0.7870900174860856
-1	-1	0.27307361535616137
+1	-1	0.9556465976639718
-1	-1	0.7761316345917572
+1	-1	0.1280077916663387
-1	-1	0.8784460441869305
+1	-1	0.08548988027753857
-1	-1	0.48840943088792443
-1	-1	0.11920622700693861
+1	-1	0.12137005432326231
+1	+1	0.9932762393821417
-1	-1	0.9457026889540187
-1	-1	0.06659060040819964
-1	-1	0.9758396305084017
-1	-1	0.9669075159830768
+1	-1	0.05225359576240651
-1	-1	0.8802439764107742
-1	-1	0.8973252520060586
+1	-1	0.6447028945393647
-1	-1	0.7789941038315095
+1	+1	0.9875602916810206
-1	-1	0.29368446936079984
+1	-1	0.5139690386812987
-1	-1	0.9435596985507498
+1	-1	0.8220870057822505
+1	-1	0.2167978992734233
-1	-1	0.925318997805082
+1	-1	0.024386351192106304
-1	-1	0.9985130678552885
-1	-1	0.0937065765027576
-1	-1	0.6423875875550671
-1	-1	0.5030546849773896
+1	-1	0.20822601775727356
+1	-1	0.748576103983013
-1	-1	0.8562966216405792
-1	-1	0.06204099820860043
+1	-1	0.3204730738299404
-1	-1	0.27248607892890586
+1	-1	0.10083398134149868
-1	-1	0.1317983610121094
+1	-1	0.18064601403455705
-1	-1	0.9330525223656777
-1	-1	0.8797624466559109
-1	-1	0.2987209800834255
+1	-1	0.21636557167270287
+1	+1	0.9934871937964196
-1	-1	0.5057048204237878
+1	-1	0.10429999259002198
+1	-1	0.36863736511989653
-1	-1	0.9846561900845079
+1	-1	0.5365228200392829
-1	-1	0.9623585261293915
+1	-1	0.48405094054059095
+1	-1	0.058941889993631924
-1	-1	0.3109990173709969
-1	-1	0.46286786673752256
+1	-1	0.9074553263261246
+1	+1	0.9973870742464787
+1	+1	0.9808279957323385
+1	-1	0.23355266545666542
-1	-1	0.8794775217589845
-1	-1	0.6570423033323952
+1	+1	0.9979916460113475
-1	-1	0.16017217795536864
+1	-1	0.8047997315658184
-1	-1	0.7256727145908775
+1	-1	0.0950706416183531
+1	+1	0.9990616758829838
-1	-1	0.9046721626239794
+1	-1	0.8394043230351413
+1	-1	0.08622936011245186
-1	-1	0.7635765963019439
-1	-1	0.8931321667714825
+1	-1	0.3016866289129616
-1	-1	0.9962133183650672
+1	-1	0.600723004738639
+1	-1	0.20482756344743824
+1	-1	0.16375022557066088
+1	-1	0.08002797023553632
+1	-1	0.5025798351921467
-1	-1	0.49109194021591895
-1	+1	0.9924023601484706
+1	-1	0.04087360438613774
+1	-1	0.4755942323353005
-1	-1	0.7979137656723181
+1	-1	0.9423344059636964
-1	-1	0.8679280730250634
-1	-1	0.20105083518227218
-1	-1	0.8461160244861151
-1	-1	0.6274811087465564
-1	-1	0.9851018613109259
-1	-1	0.9062770568096615
-1	-1	0.9715008877659007
+1	-1	0.3251446996194539
+1	-1	0.08074409113111991
+1	-1	0.6578537538641391
-1	-1	0.5889484072236555
+1	-1	0.5788998170376338
+1	-1	0.08543512935756015
-1	-1	0.5584224866834517
+1	-1	0.5579111069919147
-1	-1	0.9957230229507736
+1	-1	0.6482127671169331
-1	-1	0.9570843471869552
-1	-1	0.9310183396266237
-1	-1	0.5235034764270239
-1	-1	0.04262715442978826
-1	-1	0.9942688276033296
-1	-1	0.98607592036408
+1	-1	0.17543177030284962
-1	-1	0.7331740541149843
-1	-1	0.30517724467933205
-1	-1	0.8244414548471548
-1	-1	0.4429975504153292
-1	-1	0.4519718607278802
+1	-1	0.1201356659903019
-1	-1	0.8965737892857305
-1	-1	0.5161012099156139
+1	-1	0.09988807780351516
+1	-1	0.03414313530904545
+1	-1	0.1689785039190177
-1	-1	0.9236243691200121
-1	-1	0.8494947323546039
-1	-1	0.49602813156823533
-1	-1	0.32669898066811254
+1	-1	0.23602866828996039
-1	-1	0.5734931320165881
+1	-1	0.4027901251685827
-1	-1	0.5819379207813375
+1	-1	0.27362278304412213
-1	-1	0.9997462450649095
-1	-1	0.8865723098332936
+1	-1	0.6789466635738189
+1	+1	0.9830890040338859
-1	-1	0.9352597484458344
+1	-1	0.2289629915107506
-1	-1	0.6888421930437485
+1	-1	0.024288390983281283
-1	-1	0.9910749882231418
-1	-1	0.9421549366134645
+1	-1	0.15476862717332418
+1	-1	0.14128633069122232
-1	-1	0.6784449645084365
+1	-1	0.09714518979077658
+1	-1	0.19521693568155818
-1	-1	0.4995265246085525
-1	-1	0.14406709850734556
+1	-1	0.8362389867946284
-1	-1	0.3125762307733939
-1	-1	0.7309327961137112
-1	-1	0.5516017049929904
+1	-1	0.17428210190433457
-1	-1	0.8626526417263803
-1	-1	0.5809572468106894
-1	-1	0.9848536431537165
+1	-1	0.16423850646200266
-1	-1	0.8652773975456431
+1	-1	0.06422536531152645
+1	-1	0.9908680642845132
-1	-1	0.15772194844711396
-1	-1	0.0797783434542565
+1	-1	0.06019187859289732
+1	-1	0.037305492177088784
-1	-1	0.3236126035844138
-1	-1	0.6883443316037942
-1	-1	0.7919497171575012
+1	-1	0.26609051967777453
+1	-1	0.1181614726780672
+1	-1	0.15654683243847367
+1	+1	0.9984401627915016
-1	-1	0.7123018673507124
+1	-1	0.06135296142606239
+1	-1	0.06644503441827732
+1	-1	0.07034495492012971
-1	-1	0.9040659143908346
+1	-1	0.7982415092283327
-1	-1	0.9752794964789114
-1	-1	0.9665810236473106
+1	-1	0.32580076701880767
-1	-1	0.2392150659974861
+1	-1	0.8605549002703589
-1	-1	0.9354807222803799
+1	-1	0.5468231206734162
-1	-1	0.9148710915707633
+1	-1	0.0803690196941177
+1	-1	0.11757851930104135
+1	-1	0.07429925256105607
-1	-1	0.35579566942226504
-1	-1	0.8669670950808512
+1	-1	0.18364309938061119
+1	-1	0.4157009496620053
-1	-1	0.6111658794736066
-1	-1	0.8996341058970414
+1	-1	0.29138471346092254
-1	-1	0.9699651028320823
-1	-1	0.8998918908992821
+1	-1	0.1966836564711517
+1	+1	0.9988118470000882
-1	-1	0.5699292031971268
+1	-1	0.2504628041264211
-1	-1	0.9478255258222437
-1	-1	0.9828785745924724
+1	-1	0.08969340995587316
-1	-1	0.20349119049680375
-1	-1	0.9066848312039314
+1	-1	0.15659110500438533
+1	-1	0.12344230451159599
+1	-1	0.1549024071300248
+1	-1	0.03655057124465899
-1	-1	0.837127391576431
-1	-1	0.3281849070254269
+1	-1	0.784432079152823
+1	-1	0.9443988977488329
+1	-1	0.12817770280899643
+1	-1	0.2221626480726666
-1	-1	0.8406211251150416
-1	-1	0.6512469995289634
-1	-1	0.06701389364243626
-1	-1	0.7714107291713919
+1	-1	0.1495792291285174
-1	-1	0.15477705210839854
-1	-1	0.9115246877967546
+1	-1	0.14546465424789
+1	-1	0.24533750588557712
+1	-1	0.09261141724130006
+1	-1	0.057362721225445945
+1	-1	0.575145725867809
+1	-1	0.27148947920074495
-1	-1	0.48521219677836425
-1	-1	0.19527714940045215
-1	-1	0.9502602704228664
+1	-1	0.318263732929269
-1	-1	0.6975698691577332
+1	-1	0.7147399115515133
-1	-1	0.8706815284630416
-1	-1	0.3120399602998566
-1	-1	0.9847919579392607
-1	-1	0.9876459735637715
-1	-1	0.5908710937415433
+1	-1	0.02652433868163051
+1	-1	0.1618049103096525
-1	-1	0.9246199193183003
-1	-1	0.9665416015995815
-1	-1	0.6418007396142907
-1	-1	0.21006425580892563
-1	-1	0.9386796533259486
-1	-1	0.03697266154959167
-1	-1	0.5194043595907237
+1	-1	0.24184958297055648
-1	-1	0.9340817199358915
-1	-1	0.39193447182032737
-1	-1	0.5913903990822051
+1	-1	0.9699544641491874
-1	-1	0.9999988003113649
+1	-1	0.057961761750917384
-1	-1	0.20549033445432174
-1	-1	0.09741355329618906
-1	-1	0.6655477140540798
-1	-1	0.9948655728195426
-1	-1	0.17546887371403064
-1	-1	0.7049994592085039
-1	-1	0.9831583295161453
+1	-1	0.1343724346649804
-1	-1	0.6379799852478331
-1	-1	0.8521880438014146
+1	-1	0.8824279279450485
+1	+1	0.9995543047728543
-1	-1	0.4443747216482694
-1	-1	0.8022701768472217
+1	-1	0.17781994553072755
-1	-1	0.565449597400803
+1	-1	0.4747494691776518
+1	-1	0.3285223919818173
+1	+1	0.998520085579595
-1	-1	0.27793634967828984
-1	-1	0.2872697598908571
-1	-1	0.9295905277714392
+1	+1	0.9939895156583584
+1	-1	0.6715463913440662
-1	-1	0.9560332094169149
-1	-1	0.8220399386605415
+1	-1	0.5344776136347434
+1	-1	0.16182843377564593
-1	-1	0.9093509532296575
+1	-1	0.17366742271493885
-1	-1	0.9613855455674922
+1	-1	0.3895397207464979
+1	-1	0.46397600945117423
-1	-1	0.9688875051237223
-1	-1	0.811814769199072
-1	-1	0.40831480766030404
-1	-1	0.9898690948136885
-1	-1	0.22496739287087564
-1	-1	0.8225915764406204
-1	-1	0.8616342924393416
+1	-1	0.16975953462817428
-1	-1	0.40854463683482345
+1	+1	0.9890981160387117
+1	-1	0.2902066426197756
-1	-1	0.8732862875189948
-1	-1	0.5368926754385295
-1	-1	0.7873076182141505
+1	+1	0.9973135958089657
+1	+1	0.9842850382793825
+1	-1	0.7027365902243455
+1	-1	0.05281471172446395
+1	-1	0.14480837577137706
-1	-1	0.10229876328256993
-1	-1	0.9561313701817888
+1	-1	0.04462101735455348
+1	-1	0.4438786264692568
+1	-1	0.026092491186722522
+1	-1	0.03411855674151798
-1	-1	0.47495105453801845
-1	-1	0.8690378215083627
+1	-1	0.03758520562853851
-1	-1	0.5765885166772231
+1	-1	0.6496257318328913
-1	-1	0.8520339660234468
+1	-1	0.6968901898578325
-1	-1	0.945887617778227
+1	-1	0.5446535508066639
-1	-1	0.9076210503197455
-1	-1	0.1049503270451918
+1	+1	0.9800982325988912
+1	-1	0.7409187059674249
+1	-1	0.09446044516278229
-1	-1	0.9291641584015145
+1	-1	0.08973695238972457
+1	-1	0.200484389585045
+1	-1	0.5421078789411408
-1	-1	0.40458072238597054
-1	-1	0.9979172704647965
+1	-1	0.03173545640874642
+1	-1	0.02933682941387572
+1	-1	0.46565093428984095
+1	-1	0.1820722962530109
-1	-1	0.9203935296360322
+1	-1	0.21457800529055815
+1	-1	0.7440149398524569
+1	-1	0.8757377510662941
-1	-1	0.7942875818747426
+1	-1	0.24315842546603694
+1	+1	0.9818320039705191
-1	-1	0.5511454550569199
-1	-1	0.5730864864516756
-1	-1	0.9766240887248646
-1	-1	0.03773814711112444
-1	-1	0.9211032670375129
-1	-1	0.9942542589975436
+1	-1	0.04051870168827332
-1	-1	0.2678030903781039
-1	-1	0.376390345985406
-1	-1	0.372048536625054
-1	-1	0.9981264673408916
+1	-1	0.15478516708789625
+1	-1	0.08625872977459637
-1	-1	0.4157901298088522
+1	-1	0.190133465299977
-1	-1	0.2179869502347247
+1	-1	0.1227441554820955
+1	-1	0.2717778835218342
-1	-1	0.6770866949666097
+1	-1	0.14232122673566217
+1	-1	0.697472872349833
-1	-1	0.8880451585723316
+1	-1	0.07058509874304542
+1	-1	0.47563123219219294
-1	-1	0.9718766591625718
-1	-1	0.9704634870273153
+1	-1	0.03755655464434837
+1	-1	0.9965170769260674
+1	-1	0.029754259488531054
+1	+1	0.998594856220731
+1	-1	0.8315356516130898
+1	-1	0.08392817580571232
-1	-1	0.40826861641012124
+1	-1	0.3752890962824662
+1	-1	0.32328809273807757
-1	-1	0.9969616510597809
+1	-1	0.3727115428112914
+1	-1	0.22729459940914665
-1	-1	0.2596273953996767
-1	-1	0.8226037744039003
+1	-1	0.5777385819816031
+1	-1	0.3382642072706018
+1	-1	0.8526025623780755
-1	-1	0.8584948430687024
+1	+1	0.9890586539137898
-1	-1	0.8354706006476382
-1	-1	0.964996248854456
+1	-1	0.6169616382630184
+1	-1	0.10361112115578319
+1	-1	0.7610864062233792
-1	-1	0.9240187073831855
-1	-1	0.6544270001490224
-1	-1	0.8500267109021632
-1	-1	0.8063019441589481
+1	-1	0.029994935350021734
+1	-1	0.17156070106759302
+1	+1	0.9962531977283051
-1	-1	0.14692237703324618
+1	-1	0.05110271446245296
-1	-1	0.481716198585617
+1	-1	0.44260271370740445
-1	-1	0.901601923812464
-1	-1	0.929023938181448
-1	-1	0.9650544209927203
+1	-1	0.20590843857718322
-1	-1	0.13276468850134637
+1	-1	0.3265014904381932
-1	-1	0.7467421368196834
+1	-1	0.108731232997337
-1	-1	0.5043744806519701
+1	+1	0.9917381274575362
-1	-1	0.41689592220735483
+1	-1	0.3156184962593157
+1	-1	0.676452902319543
-1	-1	0.9431115279081259
+1	-1	0.2407706042721406
-1	-1	0.5741714410287709
+1	-1	0.6475096128331754
-1	-1	0.7496632711759331
+1	-1	0.3129042536545189
-1	-1	0.3655582860128195
-1	-1	0.46716905584178914
-1	-1	0.998545146777491
+1	-1	0.26396934064930055
+1	-1	0.05228132126809604
+1	-1	0.22574168965110175
+1	-1	0.10712808056813738
-1	-1	0.9228102937534336
-1	-1	0.7121535372927188
+1	-1	0.09982435841759552
+1	-1	0.9970509335244457
+1	-1	0.05827794110174622
+1	-1	0.7355878591147118
+1	-1	0.35352877141859396
-1	-1	0.9739897758264642
-1	-1	0.9044887273802487
+1	-1	0.095889128766105
-1	-1	0.7845426639247295
+1	-1	0.8511465011557227
-1	-1	0.9693181816128424
+1	-1	0.4805858623928233
-1	-1	0.30446555453267987
+1	-1	0.27933278419695784
-1	-1	0.8368813816232685
+1	-1	0.38291368841441686
-1	-1	0.4286112256104382
+1	-1	0.07421502180059181
+1	-1	0.9163199994094179
+1	-1	0.21006263216088383
-1	-1	0.7203058545240384
-1	-1	0.9518899206969432
+1	+1	0.9927128885472023
+1	-1	0.4551417011751546
-1	-1	0.4728558355052348
-1	-1	0.4842947441003149
-1	-1	0.9699114976479354
+1	-1	0.12201920753162376
-1	-1	0.13279953271481004
+1	-1	0.5026997560400672
-1	-1	0.8384641627027534
-1	-1	0.7797254328729732
+1	-1	0.6711565809533471
-1	-1	0.9701025971276308
-1	-1	0.9961777088994413
+1	-1	0.08913564848612365
+1	-1	0.3379301476116592
-1	-1	0.6130999489055535
+1	-1	0.05146068445773555
-1	-1	0.6243286174590066
+1	-1	0.6336652443702517
+1	-1	0.08737217184509483
-1	-1	0.38071624214522304
-1	-1	0.9716411882975242
-1	-1	0.9123321001904879
+1	-1	0.41048588011440923
+1	-1	0.7592624350500959
-1	-1	0.9217119002422255
-1	-1	0.9405011802450395
+1	-1	0.6339438460419247
+1	-1	0.5073072206983544
-1	-1	0.5044758284724651
-1	-1	0.7669315440418433
+1	-1	0.032538505669504114
+1	-1	0.5019179270221925
-1	-1	0.8017050184842889
-1	-1	0.7740119345981166
-1	-1	0.06954107249854302
-1	-1	0.8597321597173038
-1	-1	0.3749601981772781
-1	-1	0.7531550585646711
+1	-1	0.1531040689878812
-1	-1	0.3222936383549395
+1	+1	0.997503344065862
-1	-1	0.7895361790341865
-1	-1	0.30878330130265175
+1	-1	0.19485647776959847
-1	-1	0.5541811068731051
-1	-1	0.7476434943266685
-1	-1	0.14911975053668658
+1	-1	0.07768407630715646
+1	-1	0.7572169116108308
+1	-1	0.08088956067524611
-1	-1	0.8176924512907718
-1	-1	0.9556433179763719
+1	-1	0.5648636375311946
-1	-1	0.9736727781802962
-1	-1	0.28871814781086
-1	-1	0.674581977785902
-1	-1	0.9469566304174452
-1	-1	0.6641613280118769
+1	-1	0.11859835208835723
+1	-1	0.11568452742466495
+1	-1	0.36538767834262487
+1	-1	0.3128504757435221
-1	-1	0.9988563449686896
-1	-1	0.9052765721094332
-1	-1	0.5651547362593161
+1	-1	0.022120838299958367
+1	-1	0.1660628857592844
-1	-1	0.772810911583669
+1	-1	0.17403013864301742
+1	-1	0.04939604310330348
+1	-1	0.06051536728580664
+1	-1	0.13788903090323512
+1	-1	0.2936774399287376
+1	-1	0.12389901774485734
-1	-1	0.9514056721948424
+1	-1	0.5573955212659494
+1	-1	0.11921915312646925
+1	-1	0.18027894845352
-1	-1	0.139022739110491
-1	-1	0.5737983877100967
+1	-1	0.8988134629142793
+1	-1	0.0716097819269027
-1	-1	0.9138246273328755
-1	-1	0.870215160078462
-1	-1	0.1004944909043447
+1	-1	0.14124869659010808
-1	-1	0.9722138440903112
+1	-1	0.612424626444896
+1	-1	0.7165548173482841
+1	-1	0.3187432132489757
-1	-1	0.6262057448747637
-1	-1	0.9177459025393732
-1	-1	0.5548883075131252
+1	-1	0.22607810498826175
+1	+1	0.989263936398052
-1	-1	0.956765859126094
-1	-1	0.7050766377921553
+1	-1	0.3662860124996318
+1	-1	0.3995949905950068
-1	-1	0.7039842841613404
+1	-1	0.2848613346703096
+1	-1	0.0334693558966519
+1	+1	0.9812590833986121
-1	-1	0.20187708189585796
+1	-1	0.9671295968245991
-1	-1	0.8691865134265184
+1	-1	0.5870122147459353
+1	-1	0.4218969492320702
+1	-1	0.49072762115205604
+1	-1	0.03158225206427234
-1	-1	0.5459113973518168
-1	-1	0.2761013128444165
-1	-1	0.9874617542763221
-1	-1	0.9577091799034316
+1	-1	0.9429566422071498
+1	-1	0.13786817406763385
+1	-1	0.13457490210072387
-1	-1	0.6125060113648519
+1	-1	0.5685019619969175
-1	-1	0.6205086267862854
-1	-1	0.08086319227949623
-1	-1	0.7888759783133685
+1	-1	0.15785341849630907
-1	-1	0.4344388927965803
+1	-1	0.1636308505470847
-1	-1	0.12318060295287936
+1	-1	0.22912472019430108
+1	-1	0.6624396975318103
+1	-1	0.38575056004852293
-1	-1	0.34540869055955514
+1	-1	0.8954309804217871
-1	-1	0.7251864586601935
+1	-1	0.24180344477586457
-1	-1	0.7110397559955899
+1	-1	0.07614153562668013
+1	+1	0.9903220195609064
+1	-1	0.23310396551639567
+1	-1	0.3726881962659223
-1	-1	0.08705500454768123
+1	-1	0.8212199406669376
+1	-1	0.2347537701811384
-1	-1	0.954038437824444
-1	-1	0.41644006269906575
-1	-1	0.2283377971709588
-1	-1	0.7998495959196144
-1	-1	0.6414816264644244
-1	-1	0.5921696752705219
+1	-1	0.8530885597539998
+1	-1	0.12742687490772941
+1	-1	0.08260008203298397
-1	-1	0.10289577957317775
-1	-1	0.8940928952489324
+1	-1	0.03040006071648238
+1	-1	0.06440872088683114
-1	-1	0.3589885626049051
-1	-1	0.9916317526646573
-1	-1	0.9156582987917576
-1	-1	0.6867551018503655
+1	-1	0.1752002275181338
+1	-1	0.9004758689064449
+1	-1	0.7734285021794906
+1	-1	0.02067344680785832
+1	-1	0.06575597851396509
-1	-1	0.5875287474326188
-1	-1	0.5042731293479323
+1	-1	0.043451346520865686
+1	-1	0.04688295506718865
+1	-1	0.449554610151331
+1	-1	0.9201047715246504
+1	+1	0.9883552700012763
+1	-1	0.9350465900276701
-1	-1	0.9593699216030827
+1	-1	0.23066037901988468
+1	-1	0.1050084504841351
+1	-1	0.45634500554366686
+1	-1	0.6730848331348958
-1	-1	0.6468644368232774
-1	-1	0.3140861451661605
-1	-1	0.2215304641153969
-1	-1	0.5604478838158009
+1	-1	0.5657569372185243
